Season (Which subfolder to put file in, . for show's root folder, .. for downloads folder root)	Filename (Revision3 messed up some filenames, this column is used to fix that)	Download Name (Filename that the downloader spit out, useful when downloading from youtube)	Download Link	MD5	SHA256
Season_11	hak5--1118--nccdc-2012--hd720p30.h264.mp4	hak5--1118--nccdc-2012--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/1118/hak5--1118--nccdc-2012--hd720p30.h264.mp4	6573b8f533e05a50216cf0ecfb7d25a2	674891c17f8493918c823f276515617ab1a3bf15bb0c9705268a99a5636ac21f
Season_11	hak5--1119--how-to-setup-proxychains--hd720p30.h264.mp4	hak5--1119--how-to-setup-proxychains--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/1119/hak5--1119--how-to-setup-proxychains--hd720p30.h264.mp4	441d6ee82f00fd4435b66f92cdfb82da	fbcad51751e1e40fcd2e714d7c948a537e5a7390544f3a9b27a34b575599ac3d
Season_11	hak5--1120--rf-hacking--hd720p30.h264.mp4	hak5--1120--rf-hacking--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/1120/hak5--1120--rf-hacking--hd720p30.h264.mp4	76439c84aaacc8e4e191bc70b7f08bda	cafe9f4dd5ec004ce2d08da38563577540e8b6945923646ab8950fbd23e7347b
Season_11	hak5--1121--mountian-top-wifi--hd720p30.h264.mp4	hak5--1121--mountian-top-wifi--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/1121/hak5--1121--mountian-top-wifi--hd720p30.h264.mp4	43abdd5742fbc1ce9dcfbb5e95581908	19735f8d2ce67b31f6771871163614e528db1b140a8b3f0de14c256509760fbe
Season_11	hak5--1122--wifi-hacking-workshop-part-1--hd720p30.h264.mp4	hak5--1122--wifi-hacking-workshop-part-1--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/1122/hak5--1122--wifi-hacking-workshop-part-1--hd720p30.h264.mp4	1a7ab15e1a4b0bdd1c8e804a7c20ecde	d61ca0bf6cbfc0e728b389dee7723fd30c98f426cc8e9a6e8fa99b9730d1ede6
Season_11	hak5--1123--wifi-hacking-workshop-part-2--hd720p30.h264.mp4	hak5--1123--wifi-hacking-workshop-part-2--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/1123/hak5--1123--wifi-hacking-workshop-part-2--hd720p30.h264.mp4	747f93bd1da3fdf7a72712ffd077afa8	91ce05f28f2fc7be3e8e1a84d65604ef2dbf3108e2d1dee7aa25db807a5e92b5
Season_11	hak5--1124--wifi-hacking-workshop-part-3--hd720p30.h264.mp4	hak5--1124--wifi-hacking-workshop-part-3--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/1124/hak5--1124--wifi-hacking-workshop-part-3--hd720p30.h264.mp4	e6a3da9c20422f35444e712ca06d6fa2	717b08a92e5a8ec71c4615b560f21d724dc720f862491b77254ae18a94618132
Season_11	hak5--1125--blackhat-2012--hd720p30.h264.mp4	hak5--1125--blackhat-2012--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/1125/hak5--1125--blackhat-2012--hd720p30.h264.mp4	9583606ac18cd407e80fe9022644f624	0fddf0e4e31d95d6b30b201c80238f10a819f7bcbd9df2810690c46abca0fb4a
Season_11	hak5--1126--defcon-2012--hd720p30.h264.mp4	hak5--1126--defcon-2012--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/1126/hak5--1126--defcon-2012--hd720p30.h264.mp4	a987cd8123ad4d84f1fa6bc4a1fc573d	6ae966605bd07aa05643376afba26d60db38dfc8948138c3f641ea702d6a5ac9
Season_12	hak5--1201--toor-camp-2012--hd720p30.h264.mp4	hak5--1201--toor-camp-2012--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/1201/hak5--1201--toor-camp-2012--hd720p30.h264.mp4	12decd0551a581412ac11f0d51dcda11	af771e3feca64cdc94d9e9c8cc28d148deb1022443482783ae19a5bf587f0129
Season_12	hak5--1202--how-to-knit-maps--hd720p30.h264.mp4	hak5--1202--how-to-knit-maps--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/1202/hak5--1202--how-to-knit-maps--hd720p30.h264.mp4	4b0deffee4e723ac9c4c4b056d4c8310	8548952787c611d13ff52f7849de6e9f4109f27f19a330f30b3e7fe4faa5e617
Season_12	hak5--1203--how-to-put-ham-in-your-packets--hd720p30.h264.mp4	hak5--1203--how-to-put-ham-in-your-packets--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/1203/hak5--1203--how-to-put-ham-in-your-packets--hd720p30.h264.mp4	b9e09bbaf4683e24c3a9dc3f4192a67d	416ed9248f3c9be959c2eb0858123b45c93837eb47a204324c268eb30210ec60
Season_12	hak5--1204--enough-about-iphone--hd720p30.h264.mp4	hak5--8021--enough-about-iphone--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/8021/hak5--8021--enough-about-iphone--hd720p30.h264.mp4	dc62a0ec498a416c8c3c57e26846e888	3b5d44ec3d804db2e3c1d284f40b6f74626ede96cbbe1bce112c68d9be1a2721
Season_12	hak5--1205--the-android-kos-attack--hd720p30.h264.mp4	hak5--1205--the-android-kos-attack--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/1205/hak5--1205--the-android-kos-attack--hd720p30.h264.mp4	7e5b754f547b7c6bcd47596a94ff13d9	061b835966723be1d374abacc223549d68b3fb2d82a332fe6813b847b472d479
Season_12	hak5--1206--learn-how-to-fly-quad-shot-style--hd720p30.h264.mp4	hak5--1206--learn-how-to-fly-quad-shot-style--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/1206/hak5--1206--learn-how-to-fly-quad-shot-style--hd720p30.h264.mp4	0b53146c6f8c2bc9e14f79b760777cc0	736d505d65b3fbbacf37c3ac5310a75bf263be4f3d98dff56a8f597a09a47002
Season_12	hak5--1207--derbycon-2012--hd720p30.h264.mp4	hak5--1207--derbycon-2012--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/1207/hak5--1207--derbycon-2012--hd720p30.h264.mp4	618e826856b30a926e08343a5e4202b8	98ce1ba511ee82068fc793657418b4fa78e80eef27b15d9dacbcfd2412a26d04
Season_12	hak5--1208--how-to-bluetooth-a-controller-to-nexus--hd720p30.h264.mp4	hak5--1208--how-to-bluetooth-a-controller-to-nexus--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/1208/hak5--1208--how-to-bluetooth-a-controller-to-nexus--hd720p30.h264.mp4	953be9ced335d963c08fd424a919fd31	669b902e539c6c51de7ff5f3a97ba46ca77530e6167346d873e6eee7d869ef85
Season_12	hak5--1209--how-to-setup-motion-on-linux--hd720p30.h264.mp4	hak5--1209--how-to-setup-motion-on-linux--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/1209/hak5--1209--how-to-setup-motion-on-linux--hd720p30.h264.mp4	93fd6d14165d35e5cd2e277a69745071	0cc6ef4cc02b656fd40ec20c2b4c71927fe45579cb45852d6db9f3ab6e387733
Season_12	hak5--1210--getting-started-wtih-occupinapple--hd720p30.h264.mp4	hak5--1210--getting-started-wtih-occupinapple--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/1210/hak5--1210--getting-started-wtih-occupinapple--hd720p30.h264.mp4	77921c68ceaa71d243d3d67b136c77e5	0b01febe18b7d8da198a4b74131ea0a380a53be8d5295690583dd7eef62b675b
Season_12	hak5--1211--eagleeye-droidmote-wardialing--hd720p30.h264.mp4	hak5--1211--eagleeye-droidmote-wardialing--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/1211/hak5--1211--eagleeye-droidmote-wardialing--hd720p30.h264.mp4	ba00cd12614f46883f9ee1f265454eb7	fcf115a635228829a955b7750e89460c029f9eee216b86345a29a4838352939c
Season_12	hak5--1212--how-to-hackrf--hd720p30.h264.mp4	hak5--1212--how-to-hackrf--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/1212/hak5--1212--how-to-hackrf--hd720p30.h264.mp4	084ac766f9ee3b4ba2fcf4d6124caf77	06ad2ca0cc81db8971db85c850bfa37d692fc6f9e9c585e2347ce3ad42c1ac6a
Season_12	hak5--1213--how-to-remove-amazon-from-your-ubuntu--hd720p30.h264.mp4	hak5--1213--how-to-remove-amazon-from-your-ubuntu--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/1213/hak5--1213--how-to-remove-amazon-from-your-ubuntu--hd720p30.h264.mp4	748f1529242cd45e2e71d2ad42eacfbd	3ee8246fb8da45d427e7f86453490129e5f45ebc2bb9093d7dc9310f2edfdff9
Season_12	hak5--1214--how-to-setup-rfcat-and-toorchat--hd720p30.h264.mp4	hak5--1214--how-to-setup-rfcat-and-toorchat--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/1214/hak5--1214--how-to-setup-rfcat-and-toorchat--hd720p30.h264.mp4	985d1bb85493ef14ac17cd65f0738b1c	da431779a31a6c9e14197b7b9395b4c70f467b1d55215e631d88840e47e9b6e6
Season_12	hak5--1215--use-wine-in-computers--hd.vp8.webm	hak5--1215--use-wine-in-computers--hd.vp8.webm	http://videos.revision3.com/revision3/web/hak5/1215/hak5--1215--use-wine-in-computers--hd.vp8.webm	9b125127a11e371d6c8fc5cae1a54987	ab21097c5528611bec602f779f41cd0e56cce3c62a5090babadcd59a5fd84aa8
Season_12	hak5--1216--update-with-the-rubber-duck--hd720p30.h264.mp4	hak5--1216--update-with-the-rubber-duck--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/1216/hak5--1216--update-with-the-rubber-duck--hd720p30.h264.mp4	b3c705bbebae85bd54ce8a9eb72eac54	2b5801a50efc7b8666292a4c41dd5da082f81096e86320426ac1c68af4087e02
Season_12	hak5--1217--using-rubber-ducky-tohack-androids--hd720p30.h264.mp4	hak5--1217--using-rubber-ducky-tohack-androids--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/1217/hak5--1217--using-rubber-ducky-tohack-androids--hd720p30.h264.mp4	10ec800f17ad7e831162c698f5113c50	c3aff560f8c8a9d98eec7ba41274557bafa4325957c1984fa03c55a1fc993957
Season_12	hak5--1218--gpu-password-cracking-and-htpc-building--hd720p30.h264.mp4	hak5--1218--gpu-password-cracking-and-htpc-building--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/1218/hak5--1218--gpu-password-cracking-and-htpc-building--hd720p30.h264.mp4	6e76f669c05a42c8eb5ff55734aa9159	0e4cd0a2b980ee6a23edb5b4052380dafe89e5986e40d8f587b66a09a7ee1527
Season_12	hak5--1219--android-packet-sniffing-and-ubuntu-backups--hd720p30.h264.mp4	hak5--1219--android-packet-sniffing-and-ubuntu-backups--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/1219/hak5--1219--android-packet-sniffing-and-ubuntu-backups--hd720p30.h264.mp4	0df7839abb6fa071b9be3878a9e45314	723de904c82e96af34257baa7dcc1b6f5872f3275693bf2080af75cc0e2a5510
Season_12	hak5--1222--how-to-survive-ces-2013--hd720p30.h264.mp4	hak5--1222--how-to-survive-ces-2013--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/1222/hak5--1222--how-to-survive-ces-2013--hd720p30.h264.mp4	e37e29be28ba3f7d502c95a4bb296fdc	08237d4e287016037926fbfceceff93400c66f407c36ad38e667a50a1502453d
Season_12	hak5--1223--aaron-swartz--hd720p30.h264.mp4	hak5--1223--aaron-swartz--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/1223/hak5--1223--aaron-swartz--hd720p30.h264.mp4	a976b017d322c7d14fdd7dc7dc40f6bc	eec2ff459bff2a7188424654c91dae23e8aa846066022aee0168589330f3b45d
Season_12	hak5--1224--how-to-use-sshuttle-and-talk-d--hd720p30.h264.mp4	hak5--1224--how-to-use-sshuttle-and-talk-d--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/1224/hak5--1224--how-to-use-sshuttle-and-talk-d--hd720p30.h264.mp4	64c28ae038b785283f4383c85db10f34	87d773e9f46a1dd4931380cffea8b57396948707d5051189d0086d1c232a08fc
Season_12	hak5--1225--laptop-optimization-and-encryption-on-dropbox--hd720p30.h264.mp4	hak5--1225--laptop-optimization-and-encryption-on-dropbox--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/1225/hak5--1225--laptop-optimization-and-encryption-on-dropbox--hd720p30.h264.mp4	e1917729fdd291a4f4f8f335a10d52ee	95c754f5dc03a46e68f0b0a55da5026ec57fc8d5be276df830b95f28a9d2adc5
Season_14	hak5--1401--how-to-setup-captive-portals--hd720p30.h264.mp4	hak5--1401--how-to-setup-captive-portals--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/1401/hak5--1401--how-to-setup-captive-portals--hd720p30.h264.mp4	57f10b55089b3cfc7389840f8c96f00c	2a7657fe457de71dc2e85ef6632f5859a0149de2c5f39d69c9f113a5e6a122ea
Season_14	hak5--1402--cern--hd720p30.h264.mp4	hak5--1402--cern--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/1402/hak5--1402--cern--hd720p30.h264.mp4	f66abdc2280909d8678fa7fbb641d0e3	153b6b3bbfe5d68052aff90de35f44aa3eb69a1df816b4da156368a43b2071e5
Season_14	hak5--1403--how-to-be-secure-on-mobile-and-rsa-2013--hd720p30.h264.mp4	hak5--1403--how-to-be-secure-on-mobile-and-rsa-2013--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/1403/hak5--1403--how-to-be-secure-on-mobile-and-rsa-2013--hd720p30.h264.mp4	1eb24a451b81adb0e6c6005f85f151de	a55c4d3d4fa0c992bf981b48695f5fbaab2f88839813ec3af629ec788c85cad3
Season_14	hak5--1404--how-to-encfs-on-android-and-balloon-launching--hd720p30.h264.mp4	hak5--1404--how-to-encfs-on-android-and-balloon-launching--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/1404/hak5--1404--how-to-encfs-on-android-and-balloon-launching--hd720p30.h264.mp4	a0c03e81138a2f3b53fb7591fc9c0154	6f19fba060aa25d6564fba3ed6f9171889d3ecc9ba30f0fbebebd7834ec9d320
Season_14	hak5--1405--how-to-setup-free-vpn-with-android-client--hd720p30.h264.mp4	hak5--1405--how-to-setup-free-vpn-with-android-client--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/1405/hak5--1405--how-to-setup-free-vpn-with-android-client--hd720p30.h264.mp4	19a487df9154c0c34df8a9c263e16720	6c7ed59bd9cfa6bb7c084e7ab4ee5263d6cf3179a7223ebe3e931c95e534738c
Season_14	hak5--1406--how-to-install-encypted-mint-on-boot-ubuntu-touch--hd720p30.h264.mp4	hak5--1406--how-to-install-encypted-mint-on-boot-ubuntu-touch--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/1406/hak5--1406--how-to-install-encypted-mint-on-boot-ubuntu-touch--hd720p30.h264.mp4	d45fb0ae14d0ccc23922294ee23f35dd	1d2430a3393bc7c17aac0815a91e543a041b8546351ba871586d7636f2930e77
Season_14	hak5--1407--announcing-hack-across-america--hd720p30.h264.mp4	hak5--1407--announcing-hack-across-america--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/1407/hak5--1407--announcing-hack-across-america--hd720p30.h264.mp4	e65fdd88ad10e103e78ae50ef89fedcb	acb5f5e91468d5e04f554f0e37d7d4f5f3daff436715edc04463458ddf0e0f88
Season_14	hak5--1408--checking-out-kali-linux--hd720p30.h264.mp4	hak5--1408--checking-out-kali-linux--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/1408/hak5--1408--checking-out-kali-linux--hd720p30.h264.mp4	d5c6bc85e0d984ed77c0e52774c79786	26917bb11afa777afbb548b2804fc9dafc444c5b37bcde3ed75508185658ffd6
Season_14	hak5--1409--how-to-sync-google-drive-on-linux--hd720p30.h264.mp4	hak5--1409--how-to-sync-google-drive-on-linux--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/1409/hak5--1409--how-to-sync-google-drive-on-linux--hd720p30.h264.mp4	0c57b8f2aa28b8f9e676735818344660	5e11de11192f6609d74e7d6e8c72762d20dff96505b4c741d24e5b4afd7b76dd
Season_14	hak5--1410--how-to-encrypt-email-in-gmail--hd720p30.h264.mp4	hak5--1410--how-to-encrypt-email-in-gmail--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/1410/hak5--1410--how-to-encrypt-email-in-gmail--hd720p30.h264.mp4	6355c870e40259569a692357238c5e71	f34203462ea146df8738f6dc4f55fa9d434882f68259d232de27a1fc8b912333
Season_14	hak5--1411--how-to-find-public-keys--hd720p30.h264.mp4	hak5--1411--how-to-find-public-keys--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/1411/hak5--1411--how-to-find-public-keys--hd720p30.h264.mp4	4490796a9eec14fe1260f9b18846a7c8	ed37094c247dd4a273bc9ebb7c44200efbd3640bf4b60924c8284e4a1b4c6276
Season_14	hak5--1412--hakvan-solar-install-and-chrome-privacy-extensions--hd720p30.h264.mp4	hak5--1412--hakvan-solar-install-and-chrome-privacy-extensions--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/1412/hak5--1412--hakvan-solar-install-and-chrome-privacy-extensions--hd720p30.h264.mp4	980c634d46cf174477c44236b8fc737a	e2f36b9dc9ee335670c2ed26ae3cee62b0c4783d071014a25599045014030cec
Season_14	hak5--1413--does-privacy-matter-install-linux-software--hd720p30.h264.mp4	hak5--1413--does-privacy-matter-install-linux-software--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/1413/hak5--1413--does-privacy-matter-install-linux-software--hd720p30.h264.mp4	c35d90ce79881e22e344a301282740d6	6e4d7cbceb64170baf36af17710d4651809cf3e87c53f4d1b06e2461d40b7475
Season_14	hak5--1414--hack-across-america-starts--hd720p30.h264.mp4	hak5--1414--hack-across-america-starts--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/1414/hak5--1414--hack-across-america-starts--hd720p30.h264.mp4	a045d2d39bc3cf5bec49c797311a87e6	ee7245d371bb14e189d315ab9fca25ea7bb0b6d6da11207653d6e6f7c5f80973
Season_14	hak5--1415--overland-expo-raspberry-pi--hd720p30.h264.mp4	hak5--1415--overland-expo-raspberry-pi--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/1415/hak5--1415--overland-expo-raspberry-pi--hd720p30.h264.mp4	86915a0d9cbe25267b175c93dc5b95db	9c3e9bf4e5382c124c16318165c203fabe8a1446c4d2c9bfa6f389ae23b2c25b
Season_14	hak5--1416--infrared-photography-and-new-arduinos--hd720p30.h264.mp4	hak5--1416--infrared-photography-and-new-arduinos--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/1416/hak5--1416--infrared-photography-and-new-arduinos--hd720p30.h264.mp4	0837822ad0413526f99a2d4402364c37	e4da01112854d705e34e096a2b44bec16b4fc8dbed654a1ae455b2f9ad00d963
Season_14	hak5--1417--update-on-hackrf-plugin-weakness-makers--hd720p30.h264.mp4	hak5--1417--update-on-hackrf-plugin-weakness-makers--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/1417/hak5--1417--update-on-hackrf-plugin-weakness-makers--hd720p30.h264.mp4	b93f69a6a7e3fea0eccc7c9c5f8d4434	0aca7712e79fe91698681c830e0a89b53612ce64e5413ae7443c0d86ab082885
Season_14	hak5--1418--eugene-portland-and-mastering-time--hd720p30.h264.mp4	hak5--1418--eugene-portland-and-mastering-time--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/1418/hak5--1418--eugene-portland-and-mastering-time--hd720p30.h264.mp4	d75ad0f1f012873a548acf38aa5636bb	2bb8ddae2e5787fcb4a6e87700e933e160064c66eac0bb803f8ce6e97a213aa2
Season_14	hak5--1419--printrbot-bitlebee-advanced--hd720p30.h264.mp4	hak5--1419--printrbot-bitlebee-advanced--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/1419/hak5--1419--printrbot-bitlebee-advanced--hd720p30.h264.mp4	08493f6e7045973bcf80a16f75477985	a547aa262c16a0a34b98aad28c2412e4761c9987f1704c2f58efcc33210fde4f
Season_14	hak5--1420--free-geek-portland-bitlbe-advanced-tips--hd720p30.h264.mp4	hak5--1420--free-geek-portland-bitlbe-advanced-tips--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/1420/hak5--1420--free-geek-portland-bitlbe-advanced-tips--hd720p30.h264.mp4	15eece0263034190c89f34b414493e2a	471af766193441e4fd226f6897ae8ac77f267a130409aa6544135288dba1be2e
Season_14	hak5--1421--living-computer-museum-electric-skateboard--hd720p30.h264.mp4	hak5--1421--living-computer-museum-electric-skateboard--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/1421/hak5--1421--living-computer-museum-electric-skateboard--hd720p30.h264.mp4	4b68b02535d535c998b0c489a8367746	da3ccfc82892c468790ef4fb79c5640c53e073fa4f1f25f33cc67d36fe554340
Season_14	hak5--1422--ryno-motors-satelite-comms-git-annex--hd720p30.h264.mp4	hak5--1422--ryno-motors-satelite-comms-git-annex--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/1422/hak5--1422--ryno-motors-satelite-comms-git-annex--hd720p30.h264.mp4	0719876d52646e03895fc74e0f5aa95f	35fc45a9843a5b7449e018a9f693730e1b55ec9a326b053a74025971edcf2c3c
Season_14	hak5--1423--how-to-stream-from-anywhere-and-3d-printing--hd720p30.h264.mp4	hak5--1423--how-to-stream-from-anywhere-and-3d-printing--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/1423/hak5--1423--how-to-stream-from-anywhere-and-3d-printing--hd720p30.h264.mp4	244beca11e6073bf6ed1c965d11cf996	5a945aa1d3fb4df4224b9251c32e234b2f2af536a41377679cd1e3f835b0dbef
Season_14	hak5--1424--eighth-birthday-celebration--hd720p30.h264.mp4	hak5--1424--eighth-birthday-celebration--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/1424/hak5--1424--eighth-birthday-celebration--hd720p30.h264.mp4	420bea9166e3d7258d7844acfb58fef3	c404ec05acac154f1c848b93be247ed0c945f35284d47671565ba03d670612b4
Season_14	hak5--1425--defcon-21--hd720p30.h264.mp4	hak5--1425--defcon-21--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/1425/hak5--1425--defcon-21--hd720p30.h264.mp4	a508933640e7e5fc348250d10c769164	7b918532af9b26a67e48518cc0fcaca362aef853ea09c7c548b138d3dd0a1b30
Season_14	hak5--1426--how-to-use-alternate-internet--hd720p30.h264.mp4	hak5--1426--how-to-use-alternate-internet--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/1426/hak5--1426--how-to-use-alternate-internet--hd720p30.h264.mp4	acce11e243e0fdfbe09e02aaa0d4c759	4685c4f18f09908e420b20137d93354b73c136de930eca92139b56c580fa42f2
Season_15	hak5--1501--whats-up-with-the-duck--hd720p30.h264.mp4	hak5--1501--whats-up-with-the-duck--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/1501/hak5--1501--whats-up-with-the-duck--hd720p30.h264.mp4	044c1aafb181b8a026f3bcf4ef9ffab6	3bac8da9478c4085d186e8aae19140d7be5e680a08a3b7bb27254a5504586c77
Season_15	hak5--1502--how-to-benchmark-linux-and-ducky-exfiltration--hd720p30.h264.mp4	hak5--1502--how-to-benchmark-linux-and-ducky-exfiltration--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/1502/hak5--1502--how-to-benchmark-linux-and-ducky-exfiltration--hd720p30.h264.mp4	73723657e914585fbbb1192d1ffbe1af	932d34039f85c9372b6f30f39021852d92c3ba7a06a98e3254b793208206373c
Season_15	hak5--1503--install-owncloud-crack-passwords-with-rubber-ducky--hd720p30.h264.mp4	hak5--1503--install-owncloud-crack-passwords-with-rubber-ducky--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/1503/hak5--1503--install-owncloud-crack-passwords-with-rubber-ducky--hd720p30.h264.mp4	45e960266a53ed8eb808537ec6da716a	be3b56a85f527f446dcc762b13c3b71340ae9e53a07ef5d6ba638005f27f0324
Season_15	hak5--1504--setup-your-private-cloud-and-air-gaps--hd720p30.h264.mp4	hak5--1504--setup-your-private-cloud-and-air-gaps--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/1504/hak5--1504--setup-your-private-cloud-and-air-gaps--hd720p30.h264.mp4	f2ace71b55990c019b14bee4ee2387a2	02686b58821427b6c4ce6052d0636f6a8d9a7afff0acf3821ac90d1c7de1fb86
Season_15	hak5--1505--raspberry-pi-laptop-and-hijack-windows-password--hd720p30.h264.mp4	hak5--1505--raspberry-pi-laptop-and-hijack-windows-password--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/1505/hak5--1505--raspberry-pi-laptop-and-hijack-windows-password--hd720p30.h264.mp4	e8c194a002c38ec9d0c88a593a1e15aa	499fbcff11034441af6592149bc34ecab44f4e36184b35794bc96d37990296ba
Season_15	hak5--1506--alternative-sneaker-nets-and-bittorrent-syncing--hd720p30.h264.mp4	hak5--1506--alternative-sneaker-nets-and-bittorrent-syncing--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/1506/hak5--1506--alternative-sneaker-nets-and-bittorrent-syncing--hd720p30.h264.mp4	a438d618413f3712a1cb2852a369ab23	33e5e78e9f034e01d039e729a9d841a09cca00241a5e39a29c1afac367b28f41
Season_15	hak5--1507--secure-messaging-and-air-traffic-control-hacking--hd720p30.h264.mp4	hak5--1507--secure-messaging-and-air-traffic-control-hacking--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/1507/hak5--1507--secure-messaging-and-air-traffic-control-hacking--hd720p30.h264.mp4	c20fc817642c7c9aaa46a36bfd87b931	8fa3e90c87021c997750c1248f61263c81de2ef7fe8f3078e8ed8e4496b8724e
Season_15	hak5--1508--derbycon-contines-and-enterprise-cloud-sync--hd720p30.h264.mp4	hak5--1508--derbycon-contines-and-enterprise-cloud-sync--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/1508/hak5--1508--derbycon-contines-and-enterprise-cloud-sync--hd720p30.h264.mp4	36797dbf5c2e0a58be685620084e7f51	4ee872597642f88648c0934068c258ac8d272367ba187628166999a3bd4f8697
Season_15	hak5--1509--new-wifi-pineapple-mark-v--hd720p30.h264.mp4	hak5--1509--new-wifi-pineapple-mark-v--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/1509/hak5--1509--new-wifi-pineapple-mark-v--hd720p30.h264.mp4	be945117f6a42733347b489d30ed1a0e	e3ac79c7e1cf1e1be3681ce3ec3d444a7294ae0ddc1bf236ccedfcd6e1e20d8b
Season_15	hak5--1510--creating-virtual-worlds-with-castar--hd720p30.h264.mp4	hak5--1510--creating-virtual-worlds-with-castar--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/1510/hak5--1510--creating-virtual-worlds-with-castar--hd720p30.h264.mp4	8a58250eee731297b869f0b26f8004e2	d5c938e1352cd2461ea2d27d59ab4ae9085a5a3377c3d34eba9f574dad26973c
Season_15	hak5--1511--track-cars-via-tires-intercept-femtocell-traffic--hd720p30.h264.mp4	hak5--1511--track-cars-via-tires-intercept-femtocell-traffic--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/1511/hak5--1511--track-cars-via-tires-intercept-femtocell-traffic--hd720p30.h264.mp4	22e7829e77cbcfd7f6d15b50237b948e	1d5141c9caaed71c268c44dd56314c6f7ed2f28096746dc3295f7a33b967e29e
